,EqualWeight,ClassicalMVO,RiskParity,RF,XGBoost,LSTM
2020-05-18,0.07221661613764223,0.08189184742419978,0.07221661613764223,0.09442926958369104,0.09057050632732748,0.07601704092858742
2020-05-19,-0.015033167100922135,-0.0031725975166285803,-0.015033167100922139,-0.027782104217622387,-0.038272528371389475,-0.0255881260283036
2020-05-20,0.026226852231944955,0.029553374060053438,0.026226852231944958,0.03201293580001786,0.021656744067813392,0.03998377062010722
2020-05-21,-0.003313348321589169,-0.0008239846663854754,-0.0033133483215891705,0.002413712404693041,-0.005905257073890855,0.012272310007404414
2020-05-22,0.0019518185120910134,0.01812420362995342,0.0019518185120910138,0.0011536030559469905,0.0022718027192684125,0.0064023257165591535
2020-05-26,0.043918877361631775,0.018056125907926046,0.04391887736163178,0.05509367452613166,0.05469727670195748,0.0513554853879899
2020-05-27,0.03061290730883744,0.025574206380917588,0.030612907308837447,0.03119626152720006,0.050059421516746326,0.050456591441113176
2020-05-28,-0.01908987925576351,-0.006202747960734076,-0.01908987925576352,-0.020202095881314636,-0.020897161462648993,-0.03077112019400966
2020-05-29,-0.003217673997771583,0.010012682190091248,-0.003217673997771584,-0.004699872705731056,0.0034673798075128374,-0.01096040139366643
2020-06-01,0.009048280198039063,0.0031046503082493076,0.009048280198039065,0.023366404770314163,0.01472829328249756,0.025346976380591715
2020-06-02,0.016472406652417518,0.012919508890938469,0.01647240665241752,0.009180085528782397,0.01198958608381183,0.012220113888812844
2020-06-03,0.0317466782288524,0.02763223142464872,0.03174667822885241,0.039256948064601976,0.038104084873893204,0.03119090356667173
2020-06-04,0.004709497515657784,-0.024218188484055457,0.004709497515657786,0.0027923557532221087,0.010219501603803516,0.0030955270697539056
2020-06-05,0.036937566234166185,0.057615963828270146,0.03693756623416619,0.03469354806393442,0.045175254725814434,0.016880894198062685
2020-06-08,0.015891635903887865,0.015804502443708197,0.01589163590388787,0.018622318676809062,0.030784861105015097,0.020189339846347087
2020-06-09,-0.0255721092006785,-0.020643673577593464,-0.025572109200678504,-0.03333396501515007,-0.036710881240226916,-0.03319040343836929
2020-06-10,-0.027726748256902165,-0.02272920292388756,-0.027726748256902172,-0.04210744435578679,-0.043626807032428404,-0.019267561933958816
2020-06-11,-0.07990467881922872,-0.07680598824934418,-0.07990467881922873,-0.06385373593046816,-0.08024786271794941,-0.06255470701832719
2020-06-12,0.021460539147416205,0.023590014562705108,0.021460539147416215,0.020802171241911267,0.01484632553334417,0.014965940924592669
2020-06-15,0.01722765686748669,0.019259501517296804,0.017227656867486698,0.032637675256861495,0.022472943038065445,0.018122282465868063
2020-06-16,0.023314254109605387,0.022449600630555684,0.023314254109605387,0.032262732966407824,0.03457006637383517,0.02906168714699586
2020-06-17,-0.017477295327633754,-0.010322117564645485,-0.017477295327633757,-0.030903967138480096,-0.04109934985707853,-0.024513619516101016
2020-06-18,-0.0019607001946117895,0.0007387183224448511,-0.0019607001946117895,-0.011108304089215105,-0.007387034338040644,-0.015427093034558737
2020-06-19,-0.009052383924229001,-0.004015547022855288,-0.009052383924229005,-0.009015195446787548,-0.01622848097196429,-0.012389413691980185
2020-06-22,0.003227203483006665,-4.632856061900075e-05,0.003227203483006667,0.008629007093755234,0.005996847565080188,0.008285416088964567
2020-06-23,0.0031064590230055725,0.011360392589522105,0.0031064590230055747,0.001248083575317587,0.006794424234336594,-0.004828148046669923
2020-06-24,-0.04212682766613267,-0.042687884802678835,-0.042126827666132675,-0.055276572191524154,-0.061810301725299825,-0.044164144485348555
2020-06-25,0.011950951566259223,0.00621064756300483,0.011950951566259223,0.015817977294730244,0.03730938377076441,0.017345425674336463
2020-06-26,-0.020456131400714502,-0.020186484492981764,-0.020456131400714506,-0.03191787814655668,-0.03227523684820355,-0.03360849149385899
2020-06-29,0.02834493795966486,0.022266481498067345,0.02834493795966487,0.028262082937796598,0.022754687412148054,0.029545915318301526
2020-06-30,0.011503666169297589,0.019517472812601015,0.011503666169297593,0.0069093056303490465,0.007095646411350999,0.004808451154124491
2020-07-01,-0.01712495008808412,-0.0077925343732548474,-0.01712495008808412,-0.026815472708986855,-0.0310867782615101,0.001110130777107108
2020-07-02,0.011320433783525844,0.00800823203667794,0.011320433783525844,0.01138872556020019,0.014196929111179195,0.010875092079083304
2020-07-06,0.01726702911664315,0.007467458763793261,0.01726702911664315,0.023223747957680917,0.02320624820327865,0.016639536509284077
2020-07-07,-0.021790846394114348,-0.026158884107758674,-0.021790846394114355,-0.03660412864354941,-0.03646552835861086,-0.009411184192969237
2020-07-08,0.005745997002384346,0.011058185352887672,0.005745997002384345,0.0054698527841882776,0.007670179088125339,0.021709680376051955
2020-07-09,-0.015466815234230458,-0.0076608947860068825,-0.015466815234230461,-0.02414218750263545,-0.01849538576022942,-0.013093995234170874
2020-07-10,0.018760024534313104,0.0013732962766160894,0.01876002453431311,0.023911122999828602,0.015027508757671686,0.010872472371227042
2020-07-13,-0.00207570976548449,-0.01410355673005698,-0.0020757097654844903,-0.00017372153503993797,-0.00044670744196598276,-0.0033549677885515287
2020-07-14,0.030381594897749192,0.04780755112229727,0.030381594897749192,0.027942624456554415,0.044202917883095535,0.0469031586431425
2020-07-15,0.03236391380290957,0.030774745676647914,0.03236391380290958,0.05449236687735216,0.06016327099431265,0.008402225898156214
2020-07-16,0.002285307581317755,-0.008246820826185195,0.002285307581317756,0.0017429471781565844,-0.003328739507620877,-0.0034172227963283914
2020-07-17,0.005684943557850705,0.01722910829003695,0.005684943557850708,0.0012739218698391093,0.009646767588832334,0.025401213243765135
2020-07-20,-0.00872131215364203,-0.00601554354390023,-0.008721312153642033,-0.018045460526880157,-0.01784239554858093,-0.009252108694456366
2020-07-21,0.013700899410021908,0.004731387229270587,0.013700899410021908,0.033609252407142846,0.030312592844411075,0.0056871602827734576
2020-07-22,0.012272178895965654,0.006921864264478111,0.01227217889596566,0.016760560234115093,0.018707190564410947,0.01750308189944316
2020-07-23,0.007104280782634268,-0.015398937179572756,0.00710428078263427,0.0069140922725623374,-0.009501833297782893,-0.010809001965745123
2020-07-24,-0.005847278806570983,-0.007795825058470822,-0.005847278806570983,0.001429605966909153,0.0011486815790315121,-0.004011756926238876
2020-07-27,0.007774535350461466,0.004476341283680521,0.007774535350461471,0.00038519250792903425,0.00925115751921333,0.008340812825934086
2020-07-28,-0.017345075733813616,-0.015444928710827147,-0.01734507573381362,-0.03529304728636308,-0.04257543096758097,-0.01629156458889877
2020-07-29,0.013498218841726058,0.021380037980849344,0.01349821884172606,0.019720682609758233,0.018229753508192004,0.011867807280469335
2020-07-30,-0.009254562157068984,0.0013212189956503819,-0.009254562157068984,-0.0007386038775668635,-0.007324481529178665,-0.0033334854033176416
2020-07-31,-0.006250863963613377,-0.004840328787306614,-0.006250863963613379,-0.013097976627105492,-0.015091097738528647,-0.0030405880114040738
2020-08-03,0.0056979807794605005,0.004863681602749498,0.0056979807794605005,0.0006162811637713683,-0.001853149500407806,-0.0002646354796986054
2020-08-04,0.0015017907232814692,0.0008258689367317117,0.0015017907232814692,-0.004327722157663313,-0.006742751082388982,0.002276378202754618
2020-08-05,0.016069801616776118,0.01567536354182894,0.01606980161677612,0.011122278530337726,0.0133506598295701,0.019252972015890237
2020-08-06,0.0006281556418038202,0.016082790870933446,0.0006281556418038206,-0.0021971568915676236,-0.0010078855124168325,0.022408018051835007
2020-08-07,0.01824545307462814,0.0078969652323289,0.018245453074628142,0.012823843758073317,0.01153943624782738,0.016761340118936655
2020-08-10,0.01254220056020693,-0.00329968103948392,0.012542200560206933,0.0198208962585789,0.015495650282158841,0.008543888204630848
2020-08-11,0.0054980971094507215,0.006647045089366536,0.005498097109450722,-0.005140544250647807,-0.002023773716664269,0.00714547000291179
2020-08-12,0.00706375986558303,0.009721422606466279,0.007063759865583031,0.00525659873892678,0.0035905753884375047,0.010977754151866853
2020-08-13,-0.0019490133940841619,0.01018424211755409,-0.001949013394084162,0.00925150875276929,0.007102758618055367,-0.005259256553222913
2020-08-14,0.001850914271152417,-0.00496341272392609,0.0018509142711524175,-0.005029000247510975,0.0016125670583767627,0.002687643935267081
2020-08-17,-0.003327791051111872,0.00545996157548752,-0.0033277910511118726,-0.008029368376343595,-0.005579120112160632,-0.0005295208960913407
2020-08-18,-0.006049737117282866,-0.006330798761131885,-0.006049737117282868,-0.0029511682403215484,-0.009612969542576559,-0.007636623915120316
2020-08-19,0.00012836707827040006,-0.005797194132262313,0.0001283670782704002,-0.002935860541986835,0.0017138052774926576,-0.00593260883672375
2020-08-20,-0.011036696881695902,-0.01132666284847888,-0.011036696881695904,-0.006230994098330709,-0.010955426603811838,-0.011479799735247641
2020-08-21,-0.003189201049977455,0.0011619838243836671,-0.0031892010499774558,-0.010126074712228334,-0.006818002287623092,-0.005687709133586297
2020-08-24,0.013476498962446926,-0.0005332330441988258,0.013476498962446928,0.022522149735595055,0.019891032493992745,0.009428830667911167
2020-08-25,-0.0012007233175755346,0.004369070363436193,-0.0012007233175755348,-0.001962760564424962,-0.0036418949973225597,-0.005278489461094715
2020-08-26,0.0005652872562258676,0.008242680221704496,0.0005652872562258674,-0.008614045611649293,-0.006802685706349654,9.683187335012233e-05
2020-08-27,0.0032593263374522496,0.0048016812320216895,0.0032593263374522488,0.005198414041909003,0.00979833502029913,0.015155573930669825
2020-08-28,0.009095915424775933,0.001586226978157897,0.009095915424775936,0.009936868364611422,0.013607567680796791,0.004138755064813389
2020-08-31,-0.014625500244513421,0.0017246046896255542,-0.014625500244513423,-0.018747537230622738,-0.019302375995966493,-0.016133568156949454
2020-09-01,0.01276331326387622,0.015788005229278576,0.012763313263876221,0.008753752478140465,0.001845357409953686,0.00816668051428589
2020-09-02,0.015917449169219517,0.02630188997363569,0.015917449169219517,0.009618900286294828,0.008535871865268328,0.018514347526773976
2020-09-03,-0.030702006814606338,-0.04728132812183232,-0.03070200681460634,-0.02706662963665527,-0.0199800241499875,-0.05006592099785316
2020-09-04,-0.0013662450134738005,-0.016190703464791567,-0.0013662450134737999,0.002271584966660095,0.007815692518036637,-0.008409595997681839
2020-09-08,-0.024484544687293205,-0.015327215503528674,-0.024484544687293205,-0.02912513870795844,-0.037491842836362685,-0.028504815623524242
2020-09-09,0.01775718580255035,0.029764770074425774,0.017757185802550354,0.008441033529738603,0.009687387833503857,0.019930926095325503
2020-09-10,-0.015438924102216927,-0.016335400818028287,-0.01543892410221693,-0.02508807613141515,-0.024120536626767775,-0.023261222134969516
2020-09-11,0.002937720647753711,-0.015011808000381247,0.0029377206477537113,0.00038780615392761776,0.0022215043718448848,-0.008356403887958662
2020-09-14,0.015479829269016645,0.01227953582600771,0.015479829269016648,0.009532239117392354,0.01665850637371728,0.01762781928188372
2020-09-15,0.0002446763099954856,0.007008064719614272,0.000244676309995486,-0.005834511519911862,-0.005889510145905558,0.0018651600501425707
2020-09-16,0.00678678980373689,-0.012043737918414916,0.006786789803736892,0.023659030405272785,0.02306052248618579,0.006295942921643433
2020-09-17,-0.004141255019956667,-0.014694068715225796,-0.004141255019956667,0.01131680559668837,0.004992738762504659,0.0022222598887318722
2020-09-18,-0.013538423288121278,-0.013163778576215843,-0.013538423288121278,-0.0072817568942448955,-0.01071545482468346,-0.006311011325028259
2020-09-21,-0.03108148070597349,-0.023118524250025127,-0.031081480705973497,-0.033102663242181106,-0.049959429483250155,-0.02279763872327588
2020-09-22,0.006551889261628827,0.0196182666551463,0.006551889261628828,-0.0009520182475173029,0.0016562865032706386,0.019628440155299985
2020-09-23,-0.02161694624889606,-0.01862664984753996,-0.021616946248896065,-0.027404209653841965,-0.03655529189021977,-0.012157237085096877
2020-09-24,-0.0010025422592394545,-0.017317298521090346,-0.0010025422592394543,0.010186416850991087,0.01153573784236989,-0.012060723527689996
2020-09-25,0.009642878074882845,0.04161730911793313,0.009642878074882849,-0.02084383649169196,-0.015536309585612132,0.029080035266694445
2020-09-28,0.022354920709266087,0.020523232253567777,0.02235492070926609,0.025228676573560455,0.02212835705975116,0.01724641405159223
2020-09-29,-0.008831091958348306,-0.018561424781381525,-0.008831091958348308,-0.015459130983245337,-0.020839842234960992,-0.018517352702597512
2020-09-30,0.005619681513939885,-0.0038791892142039414,0.005619681513939888,0.008326063382475003,0.013449780843491256,0.005810056478075236
2020-10-01,0.0037993567751521016,0.004148754093516717,0.003799356775152103,-0.010731623948342414,-0.010531623948342306,0.00422308100434148
2020-10-02,0.00971841339006646,-0.00022880570013252477,0.009718413390066464,0.024175873556486302,0.024175873556486236,0.003060485458694426
2020-10-05,0.025495267516047485,0.014878596827654255,0.025495267516047488,0.029464609646218002,0.02946460964621797,0.03174306423868433
2020-10-06,-0.004269187298081585,-0.01191514349609577,-0.004269187298081586,-0.013116560580956605,-0.01311656058095659,-0.007967525969689235
2020-10-07,0.022824016189209845,0.02752529715159444,0.022824016189209845,0.016756980972115622,0.016756980972115643,0.027746488427591403
2020-10-08,0.014851579214595751,0.01645136351108959,0.014851579214595755,0.028024663102586247,0.028024663102586205,0.014805760965035083
2020-10-09,0.0018417325877636832,0.0036099361930562596,0.001841732587763683,-0.015074373353824246,-0.0150743733538242,-0.0018435306770834149
2020-10-12,0.007772125912341467,0.013553109499789353,0.007772125912341468,-0.004374319639462122,-0.0043743196394621115,0.008127667358866336
2020-10-13,-0.011491681330929962,-0.011341145792259382,-0.011491681330929964,-0.02136893807178979,-0.021368938071789766,-0.006901616823804424
2020-10-14,0.0019227935482617935,-0.00030705501971796287,0.001922793548261794,0.008793707536990743,0.008793707536990688,0.003770135068823603
2020-10-15,0.008270233068829553,0.007620696890449968,0.008270233068829557,0.017665901916666962,0.017665901916666907,0.008472911212953233
2020-10-16,0.003232555568637107,0.006256834984176495,0.003232555568637107,-0.011023362622681249,-0.011023362622681165,-0.0010281892262910914
2020-10-19,-0.012671490450391225,-0.01999839185652184,-0.012671490450391225,-0.015114214520414638,-0.015114214520414641,-0.00506088107995794
2020-10-20,0.011877245730330489,0.008306403256785473,0.01187724573033049,0.02215743913635087,0.02215743913635078,0.015605673054938419
2020-10-21,-0.0067779951516485065,-0.00575892970507721,-0.006777995151648507,-0.010659354010656695,-0.010659354010656692,-0.010194826294014914
2020-10-22,0.026391320812253226,0.07424866264287805,0.026391320812253236,0.01329705570717299,0.013297055707172961,0.017550783201763172
2020-10-23,0.010390955248529041,0.0069914509468092,0.010390955248529043,0.011899859847974608,0.01189985984797466,0.013406896317393722
2020-10-26,-0.024227936356839515,-0.02450526593539668,-0.024227936356839525,-0.02676586568562867,-0.0267658656856287,-0.028688729560609624
2020-10-27,-0.016798096890755225,-0.014850289797353845,-0.01679809689075523,-0.033796313047836854,-0.0337963130478368,-0.022495463066458103
2020-10-28,-0.026480555640819036,-0.024334187719868748,-0.02648055564081904,-0.04483324886574688,-0.04483324886574683,-0.012661773086902759
2020-10-29,0.010688348722230893,-0.00888728436517712,0.010688348722230895,0.019133338749471013,0.019133338749471013,0.009269980749334177
2020-10-30,-0.006640247551242993,-0.02283231511920947,-0.006640247551242993,0.030051757937493213,0.03005175793749309,0.0044923434198608034
2020-11-02,0.030552104366964806,0.03164368744814047,0.03055210436696481,0.021537177269208365,0.026560235285393405,0.035438839862773956
2020-11-03,0.02800882720877615,0.04516388740906921,0.028008827208776156,0.02661686538186549,0.027675762520652323,0.023480108166370937
2020-11-04,-0.01354155095998945,0.01871500779480159,-0.01354155095998945,-0.020487885413293605,-0.024487648598279406,-0.016176622803138023
2020-11-05,0.03647226320101555,0.02407640578785358,0.036472263201015556,0.025686712037298765,0.029251229484005912,0.048796839535770735
2020-11-06,-0.0025458892867691488,-0.006087565756021341,-0.0025458892867691496,6.898631275159808e-05,-0.004257349929044899,0.009769148783180031
2020-11-09,0.025741146559763596,0.017993101140668523,0.025741146559763603,0.05371540094412846,0.046224672113866556,0.02017610228884381
2020-11-10,0.014061280238195258,-0.006065019333698585,0.014061280238195261,0.02778853204093358,0.03400578476861811,0.03152622149286635
2020-11-11,-0.0029830864187150637,0.0036724558116254928,-0.002983086418715064,-0.008609350132825332,-0.012260449947303216,-0.008156413370207569
2020-11-12,-0.020530511116291065,-0.02154147596392437,-0.020530511116291072,-0.026005997795000145,-0.028052454519172525,-0.022524950094635683
2020-11-13,0.02330541158184786,0.01774776124561322,0.02330541158184787,0.028711066167001104,0.0311199847051504,0.021730810198236007
2020-11-16,0.02533108299656985,0.010969936596422572,0.025331082996569852,0.021118083605646196,0.0194396755493904,0.024964161878707997
2020-11-17,-0.003852390112729886,-0.006407740792709982,-0.0038523901127298864,-0.009524333795879423,-0.011365477047881307,-0.010250394870587449
2020-11-18,-0.010498411068240955,-0.012733803890682495,-0.010498411068240957,-0.019978009204520267,-0.021720440746098548,-0.017690536876107162
2020-11-19,0.008004651800953536,0.01992141887606583,0.008004651800953536,0.002669150277520945,-0.00032172059350697057,-0.0004934916654609949
2020-11-20,-0.003138464858975376,-0.0037209259685908195,-0.003138464858975376,-0.0015643919400558156,-0.0020907866484111697,0.0013559067636403808
2020-11-23,0.021446826204836865,0.021221273590174373,0.02144682620483687,0.011862237368576488,0.014843997920080008,0.015454237388274228
2020-11-24,0.021344178492447193,0.0069142656640680655,0.021344178492447193,0.02300530717116273,0.023741856402485478,0.023300219642411548
2020-11-25,-0.011187675657473242,-0.0079689524215136,-0.011187675657473245,-0.004438300271108127,-0.0033997946894891275,-0.00743763360869456
2020-11-27,0.0016854980398517134,0.001696510889494224,0.0016854980398517136,-0.009519312043555364,-0.009447080823502685,-0.006587119567583719
2020-11-30,-0.01834943886926096,0.0017000279005298636,-0.018349438869260964,-0.012024041397038658,-0.02250289939816278,-0.01839511830950385
2020-12-01,0.00849591172564732,0.006156384162716396,0.00849591172564732,0.012442950121660941,0.00865827726649489,0.014041550835954434
2020-12-02,-0.004826893202036107,-0.009886848452568696,-0.004826893202036108,0.0069733396733687196,0.001842740290128596,0.003838354117342813
2020-12-03,0.004872985476649855,0.005219698111250659,0.004872985476649856,-0.0006792220313593541,0.004448817504223692,0.009760204972711307
2020-12-04,0.0195342598309484,0.024153361827872304,0.019534259830948402,0.01791221099519551,0.022991341586538396,0.015199946131087218
2020-12-07,-0.003587290586814845,-0.004777701202559037,-0.0035872905868148458,-0.0035613112009110106,-0.005992031230760663,-0.011992588576314158
2020-12-08,0.0072954974173913365,0.0033712250454198205,0.00729549741739134,-0.002916078226637628,0.0016821893448193102,0.0023267305255761763
2020-12-09,0.0049338994742586535,-0.0017888555304068365,0.004933899474258655,0.0021888820636358688,0.00271996174683504,0.0030824228539946077
2020-12-10,-0.002186036131103914,0.0031693616776545222,-0.0021860361311039143,-0.0009605909471101573,-0.0006247305789777379,0.004056760694108076
2020-12-11,-0.0021622289551760407,-0.0064093865719119705,-0.0021622289551760415,-0.005321813560269105,-0.01188293378989711,-0.00456072504583526
2020-12-14,-0.005254563934924132,0.005608194446223859,-0.005254563934924133,-0.0038899800417178405,-0.002862818605689784,-9.752867523417683e-05
2020-12-15,0.023334737362587992,0.019394122479440803,0.023334737362587992,0.02223763688873561,0.011955129553708168,0.018101262224453234
2020-12-16,-0.0027066445895179503,-0.008020465853118289,-0.0027066445895179516,-0.006492764490896229,6.702720135344049e-05,-0.006777862223311379
2020-12-17,0.009943769545141241,0.014438588396695682,0.009943769545141241,0.013675373729401091,0.014699305117635838,0.003620382025476461
2020-12-18,-0.005551035402947615,0.003229659423608599,-0.005551035402947616,-0.008995431218424343,-0.013346752224692867,-0.008934572671675377
2020-12-21,-0.008603377995004957,-0.01163297035505014,-0.008603377995004961,-0.015474752938247953,-0.014115771513348823,-0.00554730703602242
2020-12-22,0.0035295890502778197,0.007593449375852747,0.0035295890502778197,-0.0006303100245545974,-0.00013596323148461944,0.0033352755417878936
2020-12-23,0.003837800315894737,-0.0010254165247882878,0.003837800315894739,0.005646178222211611,0.01083680795124439,-0.0016759690876937312
2020-12-24,0.002972797412911951,0.004286505651387251,0.002972797412911952,0.004192038809250204,0.00021667603963737065,0.0002946673621955097
2020-12-28,-0.002249872898084652,0.0010520671188936014,-0.002249872898084653,0.0012478368214157423,-0.0026978301799851414,0.0014043549733386597
2020-12-29,-0.012235067185786973,-0.01576685614504628,-0.012235067185786973,-0.008376113358209916,-0.008499979946599779,-0.003538570070655815
2020-12-30,0.010189273872151945,0.009652553483256394,0.010189273872151947,0.01086062004954178,0.006775522081586347,0.008758612831618169
2020-12-31,-0.0002532595831312105,0.004479520314252079,-0.0002532595831312107,0.00817678952744189,0.004888795451195939,0.009737071487637815
2021-01-04,-0.015530529189519152,-0.019882201746611327,-0.015530529189519155,-0.013007956295975788,-0.016150812789369695,-0.025856304073594422
2021-01-05,0.011593614233266648,0.022894395344628855,0.011593614233266653,0.01461952528782102,0.01715026619691365,0.011537104492669854
2021-01-06,0.0351213070908322,0.031628753560861096,0.03512130709083221,0.039351485978487664,0.04579139120491025,0.015496501164064992
2021-01-07,0.014840063508519304,0.026040608841298978,0.014840063508519305,0.0053513588310660255,0.005083351413595291,0.010952643542935814
2021-01-08,-0.003332296722075239,0.004613533044234365,-0.0033322967220752384,-0.0007695939047169004,0.002131163165297972,-0.00037484155149543325
2021-01-11,-0.0012781138875942442,-0.0015299722374628676,-0.001278113887594245,-0.0072094444447891575,-0.008507884669631437,-0.012492343518406094
2021-01-12,0.013340396238720008,-0.0059813887962135255,0.013340396238720015,0.009078130782052595,0.009740277721385679,0.007440278565192673
2021-01-13,-0.010584341626103284,-0.007234131863368162,-0.010584341626103286,-0.012625282624351768,-0.010945372844667364,-0.013781146428548477
2021-01-14,0.0033424474250615425,-7.183411647512646e-05,0.0033424474250615416,-0.007595047421507832,-0.004925009287904969,-0.006114803162677314
2021-01-15,-0.012205345727047998,-0.003467921613142394,-0.012205345727047998,-0.009478624087783983,-0.005232199409453166,-0.006806494901113934
2021-01-19,0.00295258832926,0.0028661532782664587,0.0029525883292599994,0.0019285072524244855,-0.0014120064128064435,-0.004550697208757481
2021-01-20,0.00641508645684227,0.016555645468504344,0.006415086456842269,0.011059418088909938,0.00517334406223852,0.008343351989157428
